date,adjClose,adjHigh,adjLow
1985-07-05,11.4761800519807,11.4958872873304,11.1674333648353
1985-07-12,11.1674333648353,11.4548305470185,11.0245559085499
1985-07-19,11.0032064035877,11.1674333648353,10.9621496632758
1985-07-26,10.6336957407806,11.0442631438996,10.5515822601569
1985-08-02,10.7355164567541,10.9210929229639,10.510525519845
1985-08-09,10.6944597164422,10.8389794423401,10.6336957407806
1985-08-16,10.6550452457428,10.7568659617163,10.6550452457428
1985-08-23,10.8389794423401,10.880036182652,10.6550452457428
1985-08-30,10.8192722069904,10.880036182652,10.6747524810925
1985-09-06,10.6944597164422,10.880036182652,10.6747524810925
1985-09-13,10.4842492060453,10.6057771573686,10.403777995034
1985-09-20,10.200136563087,10.5253059463572,10.200136563087
1985-09-27,10.0786086117638,10.2822500437108,10.0589013764141
1985-10-04,10.3216645144102,10.4234852303837,9.95708066044062
1985-10-11,10.1804293277373,10.2609005387486,10.0391941410644
1985-10-18,10.200136563087,10.2822500437108,9.95708066044062
1985-10-25,10.2822500437108,10.3824284900718,10.1393725874254
1985-11-01,10.8882475307144,10.9095970356766,10.2822500437108
1985-11-08,11.2938881249959,11.2938881249959,10.8882475307144
1985-11-15,10.6468338976804,11.6584719789655,10.5647204170567
1985-11-22,11.0918889626614,11.2938881249959,10.7059556037296
1985-11-29,11.0311249869998,11.0918889626614,10.9095970356766
1985-12-06,11.3349448653078,11.4154160763191,11.0097754820376
1985-12-13,11.0163445604875,11.5467976453172,10.8931743395518
1985-12-20,10.607419426981,11.1378725118107,10.4448347353459
1985-12-27,10.4251274999962,10.5877121916313,10.3216645144102
1986-01-03,10.9342310798637,10.9342310798637,10.3840707596843
1986-01-10,10.8127031285405,11.2199859924345,10.8127031285405
1986-01-17,10.8521175992399,10.8931743395518,10.6287689319432
1986-01-24,11.0163445604875,11.118165276461,10.7305896479167
1986-01-31,11.2396932277842,11.321806708408,10.7913536235783
1986-02-07,11.1789292521226,11.2807499680961,11.118165276461
1986-02-14,11.7093823369523,11.7914958175761,11.1789292521226
1986-02-21,13.9740721325564,14.300883785439,11.7093823369523
1986-02-28,14.3419405257509,14.6063459333595,14.034836108218
1986-03-07,14.2877456285392,14.4109158494749,14.2269816528776
1986-03-14,14.6375490559966,14.6983130316582,14.2056321479155
1986-03-21,14.5751428107225,14.6572562913463,14.3288023688511
1986-03-28,14.9035967332177,14.9446534735296,14.5340860704106
1986-04-04,15.3962776169604,15.3962776169604,14.8625399929058
1986-04-11,15.7247315394555,15.8889585007031,15.046474189503
1986-04-18,15.7657882797674,15.9710719813269,15.6015613185199
1986-04-25,15.7247315394555,16.0121287216388,15.6426180588318
1986-05-02,16.0942422022626,16.5048096053815,15.9710719813269
1986-05-09,15.8692512653534,16.2387619281605,15.6836747991436
1986-05-16,16.0531854619507,16.0531854619507,15.8692512653534
1986-05-23,16.1977051878486,16.3208754087843,16.0318359569885
1986-05-30,3.26483198960184,16.3208754087843,3.16136900401587
1986-06-06,3.38635994092505,3.38635994092505,3.20242574432776
1986-06-13,3.40770944588723,3.42741668123694,3.30424646030126
1986-06-20,3.30424646030126,3.40770944588723,3.24348248463966
1986-06-27,3.16136900401587,3.30424646030126,3.05790601842989
1986-07-04,3.12031226370397,3.28453922495155,3.03819878308018
1986-07-11,3.14001949905368,3.16136900401587,2.89367905718232
1986-07-18,3.12031226370397,3.18107623936558,3.05790601842989
1986-07-25,3.10060502835426,3.14001949905368,3.05790601842989
1986-08-01,2.95608530245639,3.07925552339208,2.9150285621445
1986-08-08,2.9150285621445,2.97743480741858,2.9150285621445
1986-08-15,2.97743480741858,3.03819878308018,2.9150285621445
1986-08-22,2.95608530245639,2.99714204276829,2.9150285621445
1986-08-29,2.97743480741858,2.99714204276829,2.9150285621445
1986-09-05,2.95608530245639,3.03819878308018,2.79185834120882
1986-09-12,2.75080160089692,3.01849154773047,2.75080160089692
1986-09-19,2.81156557655853,2.87397182183261,2.54551789933745
1986-09-26,2.81156557655853,2.89367905718232,2.75080160089692
1986-10-03,2.75080160089692,2.81156557655853,2.70974486058503
1986-10-10,2.75080160089692,2.79185834120882,2.73109436554721
1986-10-17,2.75080160089692,2.83291508152071,2.70974486058503
1986-10-24,2.89367905718232,2.95608530245639,2.70974486058503
1986-10-31,3.12031226370397,3.12031226370397,2.87397182183261
1986-11-07,3.34694547022563,3.36665270557534,3.10060502835426
1986-11-14,3.30424646030126,3.42741668123694,3.20242574432776
1986-11-21,3.53087966682292,3.53087966682292,3.28453922495155
1986-11-28,3.77722010869428,3.77722010869428,3.53087966682292
1986-12-05,3.77722010869428,3.85933358931807,3.593285912097
1986-12-12,3.87904082466778,4.02356055056565,3.79692734404399
1986-12-19,4.10567403118944,4.10567403118944,3.83962635396836
1986-12-26,4.31095773274891,4.31095773274891,4.02356055056565
1987-01-02,4.3520144730608,4.41277844872241,4.18778751181323
1987-01-09,4.31095773274891,4.51624143430838,4.28960822778672
1987-01-16,4.25019375708731,4.3930712133727,4.08596679583973
1987-01-23,4.3930712133727,4.43412795368459,3.94144706994186
1987-01-30,4.9892150827014,5.02862955340082,4.26990099243701
1987-02-06,4.94815834238951,5.54265994210574,4.84469535680354
1987-02-13,5.41948972117006,5.41948972117006,4.94815834238951
1987-02-20,5.37843298085816,5.48189596644414,5.21420601961059
1987-02-27,5.02862955340082,5.39814021620787,4.80363861649164
1987-03-06,5.29631950023437,5.29631950023437,5.00892231805111
1987-03-13,5.1320925389868,5.33737624054627,5.11074303402461
1987-03-20,5.1320925389868,5.1320925389868,4.92680883742732
