date,adjClose,adjHigh,adjLow
2015-07-24,37.0,42.55,36.91
2015-07-31,38.7,39.2,36.22
2015-08-07,39.13,39.91,38.43
2015-08-14,38.14,39.69,37.01
2015-08-21,34.25,39.0,33.83
2015-08-28,35.04,35.46,30.0
2015-09-04,34.29,35.51,33.41
2015-09-11,33.55,34.95,32.61
2015-09-18,32.92,34.06,32.55
2015-09-25,33.77,34.69,33.1899
2015-10-02,32.83,33.68,30.3
2015-10-09,32.06,33.02,31.09
2015-10-16,34.29,35.05,32.1
2015-10-23,34.99,35.75,32.88
2015-10-30,36.01,36.65,34.5
2015-11-06,36.24,38.52,35.45
2015-11-13,34.53,37.32,34.5
2015-11-20,36.36,36.95,34.53
2015-11-27,35.18,36.65,34.88
2015-12-04,35.62,36.17,33.85
2015-12-11,34.69,35.91,34.42
2015-12-18,34.98,36.58,34.33
2015-12-25,37.07,37.68,35.11
2016-01-01,36.2,37.45,36.0508
2016-01-08,32.69,35.56,32.63
2016-01-15,32.31,33.57,31.62
2016-01-22,31.69,33.18,30.52
2016-01-29,36.14,36.26,31.35
2016-02-05,35.07,37.77,34.82
2016-02-12,34.3,34.44,31.64
2016-02-19,35.76,36.91,34.48
2016-02-26,37.49,37.535,34.86
2016-03-04,39.04,39.93,37.45
2016-03-11,39.49,39.53,37.48
2016-03-18,39.41,40.12,38.57
2016-03-25,38.92,41.75,37.0
2016-04-01,39.4,40.0399,38.3
2016-04-08,38.41,39.38,37.7
2016-04-15,38.58,39.12,37.34
2016-04-22,40.31,40.635,38.43
2016-04-29,39.18,41.49,38.59
2016-05-06,39.48,39.7,37.87
2016-05-13,39.48,40.3143,39.17
2016-05-20,37.53,39.66,37.31
2016-05-27,38.09,39.06,37.39
2016-06-03,38.33,38.685,37.5
2016-06-10,36.77,38.49,36.62
2016-06-17,36.97,37.275,36.25
2016-06-24,35.08,37.76,34.61
2016-07-01,36.35,36.67,34.0
2016-07-08,37.36,37.46,35.715
2016-07-15,39.09,40.07,37.4
2016-07-22,37.42,40.45,36.43
2016-07-29,37.24,38.27,36.86
2016-08-05,38.1,38.15,36.28
2016-08-12,38.51,38.63,37.65
2016-08-19,38.09,38.65,37.88
2016-08-26,37.65,38.43,37.25
2016-09-02,37.07,37.65,36.3
2016-09-09,38.01,39.33,37.02
2016-09-16,40.7,41.14,37.5401
2016-09-23,40.07,40.66,39.6
2016-09-30,40.97,41.3,39.38
2016-10-07,39.88,41.3,39.62
2016-10-14,39.24,40.17,38.75
2016-10-21,44.15,44.24,39.16
2016-10-28,41.76,44.52,41.07
2016-11-04,40.9,42.295,40.3
2016-11-11,40.08,42.15,39.58
2016-11-18,40.08,40.57,38.45
2016-11-25,40.26,41.1,39.85
2016-12-02,38.62,40.49,38.06
2016-12-09,39.65,40.0,38.65
2016-12-16,39.32,40.29,39.12
2016-12-23,39.58,40.74,39.11
2016-12-30,39.47,40.17,39.34
2017-01-06,41.45,41.72,40.0
