date,adjClose,adjHigh,adjLow
2010-12-17,28.07,28.75,24.5
2010-12-24,30.81,30.81,28.16
2010-12-31,30.92,31.43,30.06
2011-01-07,29.99,31.25,28.7518
2011-01-14,30.25,31.5,29.56
2011-01-21,30.5,30.84,29.23
2011-01-28,29.98,32.97,29.7
2011-02-04,29.99,30.47,29.5
2011-02-11,31.51,31.54,29.92
2011-02-18,33.51,35.13,30.75
2011-02-25,32.06,33.575,31.68
2011-03-04,30.75,32.5,29.79
2011-03-11,30.51,30.98,29.61
2011-03-18,31.58,31.933,30.14
2011-03-25,33.09,34.1,31.71
2011-04-01,34.08,34.9099,31.52
2011-04-08,33.09,34.13,32.08
2011-04-15,34.26,34.26,32.8
2011-04-22,34.64,35.3,33.43
2011-04-29,37.51,37.999,33.86
2011-05-06,33.18,37.875,32.9104
2011-05-13,35.38,35.41,31.95
2011-05-20,35.5,37.77,33.75
2011-05-27,33.37,35.26,32.6
2011-06-03,31.79,34.03,31.67
2011-06-10,29.16,31.82,29.16
2011-06-17,30.23,30.75,28.78
2011-06-24,30.04,30.39,29.5004
2011-07-01,29.7,30.13,29.25
2011-07-08,29.8,30.25,29.1
2011-07-15,29.62,30.33,29.37
2011-07-22,29.39,30.0,29.08
2011-07-29,29.64,29.86,28.68
2011-08-05,30.01,30.35,28.07
2011-08-12,26.96,29.55,26.4
2011-08-19,25.26,27.81,24.3
2011-08-26,28.0,28.0,24.28
2011-09-02,27.89,28.5,27.4646
2011-09-09,27.68,28.14,26.81
2011-09-16,29.1,29.2,26.84
2011-09-23,26.61,29.21,25.64
2011-09-30,26.26,27.39,25.62
2011-10-07,27.8,28.09,25.43
2011-10-14,28.08,28.5,27.4637
2011-10-21,27.75,28.0,27.11
2011-10-28,28.19,28.5,27.4
2011-11-04,27.97,28.32,26.95
2011-11-11,29.55,29.735,26.84
2011-11-18,28.23,29.2,27.96
2011-11-25,26.98,28.07,26.42
2011-12-02,28.68,28.95,27.07
2011-12-09,29.26,29.3,28.12
2011-12-16,29.16,30.4,28.39
2011-12-23,29.49,29.61,28.45
2011-12-30,29.87,29.93,29.03
2012-01-06,31.18,31.61,29.81
2012-01-13,32.32,32.53,30.76
2012-01-20,33.2,33.45,31.79
2012-01-27,34.11,34.14,33.07
2012-02-03,34.74,34.75,33.7
2012-02-10,36.49,37.0,34.44
2012-02-17,36.66,36.99,35.174
2012-02-24,37.4,37.5,35.5
2012-03-02,36.95,37.69,36.43
2012-03-09,37.24,37.25,35.85
2012-03-16,38.61,39.12,36.25
2012-03-23,39.41,39.42,38.1629
2012-03-30,38.77,40.0,38.611
2012-04-06,39.25,39.35,36.02
2012-04-13,38.55,38.87,37.83
2012-04-20,38.62,39.27,37.74
2012-04-27,40.08,40.44,37.54
2012-05-04,40.27,41.0,39.29
2012-05-11,39.68,41.3,37.75
2012-05-18,37.74,40.09,37.61
2012-05-25,38.46,38.95,37.18
2012-06-01,36.21,38.75,35.69
2012-06-08,36.67,39.075,35.69
2012-06-15,37.45,37.67,36.45
2012-06-22,35.0,38.4,34.82
2012-06-29,35.04,35.1,33.73
2012-07-06,34.84,35.71,34.65
2012-07-13,36.47,36.69,34.36
2012-07-20,36.01,36.8,35.69
2012-07-27,37.27,37.41,34.82
2012-08-03,36.07,37.5,35.6
