date,adjClose,adjHigh,adjLow
1972-06-02,2.2871112656039,2.31269365467287,2.23845904353522
1972-06-09,2.16422443239758,2.2727211717526,2.1299623041802
1972-06-16,2.19551717616944,2.20122753087234,2.14138301358599
1972-06-23,2.2670108170497,2.28985223586129,2.19551717616944
1972-06-30,2.27843152645549,2.30127294526708,2.25284913738652
1972-07-07,2.22703833412943,2.29556259056418,2.21561762472364
1972-07-14,2.23274868883233,2.26130046234681,2.16993478710047
1972-07-21,2.23274868883233,2.2727211717526,2.20716629976335
1972-07-28,2.29556259056418,2.29556259056418,2.20716629976335
1972-08-04,2.50113535986844,2.51255606927423,2.28414188115839
1972-08-11,2.64960458214373,2.6952874197669,2.48400429575975
1972-08-18,2.62676316333215,2.69254644950951,2.61534245392636
1972-08-25,2.46116287694817,2.62676316333215,2.45271155198788
1972-09-01,2.57536997100609,2.60392174452057,2.4097696846221
1972-09-08,2.51552545371974,2.57536997100609,2.51255606927423
1972-09-15,2.48971465046265,2.52694616312553,2.44403181283948
1972-09-22,2.48400429575975,2.49542500516554,2.43261110343369
1972-09-29,2.7096775136182,2.75810132149876,2.48971465046265
1972-10-06,2.65828432129213,2.79807380441903,2.60392174452057
1972-10-13,2.72954954798428,2.77523238560744,2.6808973259156
1972-10-20,2.80104318886453,2.81817425297322,2.68386671036111
1972-10-27,2.80949451382482,2.88372912496247,2.78665309501324
1972-11-03,3.06075012075224,3.06646047545514,2.82662557793351
1972-11-10,3.10072260367252,3.1235640224841,3.03790870194066
1972-11-17,2.93809170173404,3.1148842833357,2.84649761229959
1972-11-24,2.96938444550591,2.9808051549117,2.92096063762535
1972-12-01,2.9865155096146,2.99222586431749,2.90657054377405
1972-12-08,3.17792659925567,3.19208827891885,3.00364657372328
1972-12-15,3.10643295837541,3.17792659925567,3.06075012075224
1972-12-22,3.14914641155307,3.18066756951306,3.04932941134645
1972-12-29,3.20350898832464,3.22064005243333,3.14069508659279
1973-01-05,3.49473707817234,3.53470956109261,3.20921934302754
1973-01-12,3.54041991579551,3.76883410391134,3.36339892000573
1973-01-19,3.63749594574474,3.67472745840762,3.54909965494391
1973-01-26,3.56326133460709,3.65462700985342,3.52899920638971
1973-02-02,3.32342643708546,3.57742301427027,3.25490218065071
1973-02-09,3.39195069352021,3.403371402926,3.28916430886808
1973-02-16,3.39195069352021,3.6888891380708,3.34626785589704
1973-02-23,3.2807129839078,3.47189565936075,3.27774359946229
1973-03-02,3.23480173209651,3.29784404801648,3.06075012075224
1973-03-09,3.24919182594781,3.29487466357098,3.14914641155307
1973-03-16,3.23480173209651,3.33484714649125,3.23480173209651
1973-03-23,2.9750948002088,3.19208827891885,2.86088770615088
1973-03-30,3.13201534744439,3.24919182594781,3.01506728312908
1973-04-06,3.06075012075224,3.129274377187,2.99222586431749
1973-04-13,3.22909137739362,3.31200572767967,3.03790870194066
1973-04-20,3.24919182594781,3.28916430886808,3.129274377187
1973-04-27,3.1091739286328,3.35768856530283,3.08633250982122
1973-05-04,3.20350898832464,3.22064005243333,2.99222586431749
1973-05-11,3.16924686010727,3.28916430886808,3.16353650540437
1973-05-18,3.01209789868357,3.19208827891885,3.01209789868357
1973-05-25,3.18637792421595,3.22064005243333,2.9664150610604
1973-06-01,3.10072260367252,3.2606125353536,3.08359153956383
1973-06-08,3.43192317644048,3.48057539850916,3.05207038160384
1973-06-15,3.49747804842973,3.66330674900183,3.43192317644048
1973-06-22,3.4090817576289,3.48057539850916,3.18637792421595
1973-06-29,3.45476459525207,3.51460911253842,3.30058501827387
1973-07-06,3.32913679178835,3.45476459525207,3.32342643708546
1973-07-13,3.51460911253842,3.58336178316128,3.31200572767967
1973-07-20,3.59455407837896,3.61191355667576,3.46618530465786
1973-07-27,3.71469994132789,3.77728542887163,3.57194107375549
1973-08-03,3.74896206954527,3.81177597127712,3.65736798011081
1973-08-10,3.69734046303109,3.8460380994945,3.69734046303109
1973-08-17,3.60620320197287,3.70898958662499,3.57742301427027
1973-08-24,3.59455407837896,3.62904462078445,3.51460911253842
1973-08-31,3.71469994132789,3.72018188184267,3.57194107375549
1973-09-07,3.90017226207795,3.98582758262139,3.72018188184267
1973-09-14,3.89446190737506,3.90017226207795,3.67472745840762
1973-09-21,3.85745880890029,3.99153793732429,3.82890703538581
1973-09-28,3.76609313365395,3.88304119796926,3.74896206954527
1973-10-05,3.73183100543658,3.81177597127712,3.65736798011081
1973-10-12,3.78299578357453,3.80012684768321,3.53745053135
1973-10-19,3.95156545440402,3.99724829202718,3.75467242424816
1973-10-26,4.117165740788,4.13429680489669,3.84009933060349
1973-11-02,4.1114553860851,4.24279354425171,4.06577254846194
1973-11-09,4.05435183905614,4.15142786900537,3.98582758262139
1973-11-16,4.2542142536575,4.31428718513197,4.04293112965035
1973-11-23,4.10003467667931,4.29121735213227,3.95727580910691
1973-11-30,4.01437935613587,4.07719325786773,3.77728542887163
1973-12-07,3.99724829202718,3.99724829202718,3.82890703538581
1973-12-14,3.92301368088954,4.07719325786773,3.84009933060349
1973-12-21,4.21995212544013,4.27134531776619,3.93443439029533
1973-12-28,4.38281144156672,4.38281144156672,4.17426928781696
1974-01-04,4.21995212544013,4.43991498859568,4.21995212544013
1974-01-11,3.99724829202718,4.21995212544013,3.85745880890029
1974-01-18,3.72018188184267,4.03151042024456,3.72018188184267
1974-01-25,3.77728542887163,3.85745880890029,3.56623071905259
1974-02-01,3.75467242424816,3.8460380994945,3.64023691600213
1974-02-08,3.50341681732074,3.6802093989224,3.49747804842973
