date,adjClose,adjHigh,adjLow
2000-01-28,6.94704929657083,7.05704424376653,6.94704929657083
2000-02-04,6.588118416248,6.98178454305368,6.51285871553515
2000-02-11,5.82394299362521,6.51285871553515,5.6444775534638
2000-02-18,6.07866813449947,6.29865802889088,5.6444775534638
2000-02-25,6.04393288801662,6.14813862746518,5.67921279994665
2000-03-03,6.33339327537374,6.91231405008797,5.78920774714236
2000-03-10,5.93393794082091,6.25813357466089,5.71973725417665
2000-03-17,5.53448260626809,5.93393794082091,5.35501716610668
2000-03-24,5.6444775534638,5.71973725417665,5.49974735978524
2000-03-31,6.07866813449947,6.07866813449947,5.6444775534638
2000-04-07,6.07866813449947,6.4375990148223,5.71973725417665
2000-04-14,5.85867824010806,6.36812852185659,5.78920774714236
2000-04-21,6.14813862746518,6.51285871553515,5.78920774714236
2000-04-28,6.87757880360512,6.87757880360512,6.22339832817803
2000-05-05,6.91231405008797,6.94704929657083,6.588118416248
2000-05-12,6.94704929657083,7.01651978953654,6.69232415569656
2000-05-19,7.01651978953654,7.3812398776065,6.91231405008797
2000-05-26,6.87757880360512,7.05704424376653,6.51285871553515
2000-06-02,6.40286376833945,6.80231910289227,6.36812852185659
2000-06-09,6.51285871553515,6.588118416248,6.36812852185659
2000-06-16,6.18866308169518,6.83705434937512,6.18866308169518
2000-06-23,6.07866813449947,6.4375990148223,5.85867824010806
2000-06-30,5.85867824010806,7.23650968392795,5.85867824010806
2000-07-07,6.4375990148223,6.588118416248,6.29865802889088
2000-07-14,6.87757880360512,6.91231405008797,6.29865802889088
2000-07-21,6.72705940217942,6.94704929657083,6.51285871553515
2000-07-28,6.22339832817803,6.65758890921371,6.22339832817803
2000-08-04,6.33339327537374,6.588118416248,6.14813862746518
2000-08-11,6.65758890921371,6.80231910289227,6.14813862746518
2000-08-18,6.51285871553515,6.80231910289227,6.36812852185659
2000-08-25,6.80231910289227,6.80231910289227,6.22339832817803
2000-09-01,6.98178454305368,6.98178454305368,6.72705940217942
2000-09-08,7.23650968392795,7.63596501848077,6.98178454305368
2000-09-15,7.01651978953654,7.3812398776065,6.94704929657083
2000-09-22,6.25813357466089,7.09177949024939,6.22339832817803
2000-09-29,6.40286376833945,6.80231910289227,5.93393794082091
2000-10-06,7.01651978953654,7.01651978953654,6.29865802889088
2000-10-13,7.12651473673224,7.16703919096224,6.72705940217942
2000-10-20,7.49123482480221,7.88490095160789,6.87757880360512
2000-10-27,7.59544056425077,7.63596501848077,7.16703919096224
2000-11-03,8.13962609248215,8.53908142703498,7.56070531776792
2000-11-10,7.23650968392795,8.64907637423068,6.94704929657083
2000-11-17,8.214885793195,8.75328211367924,6.94704929657083
2000-11-24,8.79380656790924,8.90380151510494,8.1048908459993
2000-12-01,8.64907637423068,8.90380151510494,8.32488074039071
2000-12-08,9.22799714894492,9.22799714894492,8.50434618055212
2000-12-15,8.32488074039071,9.48272228981918,7.3812398776065
2000-12-22,9.11800220174921,9.22799714894492,8.03542035303359
2000-12-29,9.33220288839348,9.7316582229463,8.75328211367924
2001-01-05,9.08326695526636,9.55219278278489,8.82854181439209
2001-01-12,8.18015054671215,9.33799209614062,7.89069015935503
2001-01-19,8.1048908459993,8.68381162071353,7.81543045864218
2001-01-26,8.214885793195,8.39435123335642,7.45649957831936
2001-02-02,8.13383688473501,8.38856202560927,7.91963619809074
2001-02-09,8.23225341643643,8.3654051946207,8.1048908459993
2001-02-16,8.16278292347072,8.24962103967786,8.00068510655074
2001-02-23,8.03542035303359,8.23804262418357,7.84437649737789
2001-03-02,8.39435123335642,8.45224331082784,8.04120956078073
2001-03-09,8.53329221928783,8.67802241296639,8.33645915588499
2001-03-16,7.81543045864218,8.49855697280498,7.52597007128506
2001-03-23,7.55491611002078,8.00647431429788,7.32334780013508
2001-03-30,7.64175422622791,8.1454153002293,7.54912690227363
2001-04-06,7.93121461358503,8.04699876852787,7.43913195507793
2001-04-13,7.93121461358503,8.1048908459993,7.81543045864218
2001-04-20,8.16278292347072,8.60855192000068,7.93121461358503
2001-04-27,8.05857718402216,8.33066994813785,7.84437649737789
2001-05-04,8.23804262418357,8.30751311714928,8.1048908459993
2001-05-11,8.1048908459993,8.26698866291929,8.01805272979216
2001-05-18,9.40746258910633,9.66797693772773,8.05857718402216
2001-05-25,9.43640862784204,9.83007475464772,9.20484031795635
2001-06-01,9.26273239542777,9.57534961377346,9.06011012427779
2001-06-08,9.47114387432489,9.63903089899202,9.11800220174921
2001-06-15,8.5969735045064,9.52324674404918,8.59118429675926
2001-06-22,9.00800725455351,9.34957051163491,7.96016065232074
2001-06-29,8.99063963131208,9.29167843416348,8.45224331082784
2001-07-06,9.31483526515205,9.84165317014201,9.06589933202493
2001-07-13,9.92849128634914,10.0153294025563,9.32062447289919
2001-07-20,10.9994947195705,11.0458083815476,10.0732214800277
2001-07-27,10.9126566033633,11.9836600365847,10.3337358286491
2001-08-03,11.5031557935719,11.630518364009,10.9994947195705
2001-08-10,11.4394745083533,11.5205234168133,11.0863328357776
2001-08-17,11.589993909779,11.9084003358718,11.306322730169
2001-08-24,11.022651550559,11.589993909779,10.9473918498462
2001-08-31,10.6405638392476,11.2021169907205,10.449519983592
2001-09-07,10.5826717617762,11.1789601597319,10.5421473075462
2001-09-14,10.5074120610634,10.6984559167191,10.4147847371091
2001-09-21,8.75328211367924,10.1311135574991,8.53908142703498
2001-09-28,8.94432596933494,9.37851655037062,8.68381162071353
2001-10-05,9.78376109267058,9.78376109267058,8.23804262418357
2001-10-12,10.1947948427177,10.4263631526034,9.40167338135918
