date,adjClose,adjHigh,adjLow
1973-07-13,1.24572986125497,1.29748125014984,1.09786875012679
1973-07-20,1.29925558348338,1.38619791682675,1.24395552792143
1973-07-27,1.36032222237932,1.38812011127142,1.29748125014984
1973-08-03,1.31418955570732,1.37510833349214,1.28269513903702
1973-08-10,1.25681944458959,1.32882780570901,1.24942638903318
1973-08-17,1.24572986125497,1.26968336125774,1.22902155569749
1973-08-24,1.22724722236395,1.24750419458851,1.16810277791267
1973-08-31,1.2679090279242,1.29378472237163,1.21246111125113
1973-09-07,1.16810277791267,1.27160555570241,1.12374444457422
1973-09-14,1.22724722236395,1.22724722236395,1.12551877790776
1973-09-21,1.20684238902826,1.24203333347677,1.12744097235242
1973-09-28,1.17002497235734,1.23094375014215,1.16263191680093
1973-10-05,1.15701319457806,1.22724722236395,1.13853055568704
1973-10-12,1.11635138901781,1.20137152791652,1.11635138901781
1973-10-19,1.04434302789838,1.12004791679601,1.04242083345372
1973-10-26,1.06460000012294,1.07938611123576,1.03872430567551
1973-11-02,0.961097222333214,1.08677916679217,0.946311111220395
1973-11-09,0.88716666676912,0.966568083444957,0.879773611212711
1973-11-16,0.79667566675867,0.853897916765278,0.774348638978314
1973-11-23,0.648666694519355,0.78366388897939,0.643195833407612
1973-11-30,0.650588888964022,0.698643750080682,0.598837500069156
1973-12-07,0.648666694519355,0.680161111189659,0.608004888959104
1973-12-14,0.661678472298636,0.70041808341422,0.61732013896018
1973-12-21,0.628409722294794,0.694947222302478,0.611849277848437
1973-12-28,0.70041808341422,0.713429861193501,0.60992708340377
1974-01-04,0.608004888959104,0.707959000081758,0.604456222292027
1974-01-11,0.560097888953571,0.615397944515513,0.51943608339332
1974-01-18,0.600759694513823,0.626487527850127,0.549008305618957
1974-01-25,0.659756277853969,0.68577983341253,0.572961805621723
1974-02-01,0.646892361185817,0.691250694524273,0.632106250072998
1974-02-08,0.608004888959104,0.650588888964022,0.598837500069156
1974-02-15,0.606230555625565,0.615397944515513,0.578432666733466
1974-02-22,0.622938861183051,0.645118027852279,0.606230555625565
1974-03-01,0.645118027852279,0.669071527855045,0.613623611181975
1974-03-08,0.767103444533033,0.774348638978314,0.624713194516589
1974-03-15,0.791056944535799,0.805843055648618,0.733686833418062
1974-03-22,0.746698611197343,0.798450000092208,0.746698611197343
1974-03-29,0.724519444528115,0.752169472309086,0.702340277858887
1974-04-05,0.72082291674991,0.750395138975548,0.717126388971706
1974-04-12,0.648666694519355,0.72821597230632,0.630184055628332
1974-04-19,0.641421500074074,0.702340277858887,0.639499305629407
1974-04-26,0.628409722294794,0.657981944520431,0.60992708340377
1974-05-03,0.652511083408688,0.68577983341253,0.615397944515513
1974-05-10,0.674690250077916,0.689328500079606,0.639499305629407
1974-05-17,0.621016666738384,0.670845861188583,0.60992708340377
1974-05-24,0.681935444523197,0.683857638967864,0.611849277848437
1974-05-31,0.659756277853969,0.68577983341253,0.628409722294794
1974-06-07,0.731912500084524,0.756013861198419,0.654285416742226
1974-06-14,0.696869416747144,0.757788194531957,0.694947222302478
1974-06-21,0.645118027852279,0.694947222302478,0.632106250072998
1974-06-28,0.639499305629407,0.687554166746068,0.635802777851203
1974-07-05,0.587747916734542,0.661678472298636,0.572961805621723
1974-07-12,0.600759694513823,0.60992708340377,0.487941666723016
1974-07-19,0.580354861178133,0.60992708340377,0.560097888953571
1974-07-26,0.552704833397162,0.600759694513823,0.550782638952495
1974-08-02,0.5544791667307,0.560097888953571,0.522984750060396
1974-08-09,0.560097888953571,0.608004888959104,0.552704833397162
1974-08-16,0.535996527839677,0.56187222228711,0.524906944505063
1974-08-23,0.480548611166607,0.569265277843519,0.480548611166607
1974-08-30,0.504502111169373,0.522984750060396,0.478774277833069
1974-09-06,0.43057155560528,0.517513888948653,0.425100694493537
1974-09-13,0.377045833376876,0.43057155560528,0.369652777820467
1974-09-20,0.375271500043338,0.421404166715332,0.347473611151239
1974-09-27,0.33268750003842,0.384438888933285,0.327068777815549
1974-10-04,0.297496555589912,0.327068777815549,0.295722222256373
1974-10-11,0.33268750003842,0.351170138929443,0.295722222256373
1974-10-18,0.378820166710414,0.38813541671149,0.330913166704882
1974-10-25,0.31967572225914,0.380742361155081,0.315979194480935
1974-11-01,0.342002750039496,0.369652777820467,0.312430527813858
1974-11-08,0.404843722268975,0.412088916714256,0.327068777815549
1974-11-15,0.360337527819391,0.410314583380718,0.356641000041186
1974-11-22,0.343777083373034,0.35309233337411,0.321597916703806
1974-11-29,0.327068777815549,0.349247944484777,0.31967572225914
1974-12-06,0.286406972255298,0.330913166704882,0.280936111143555
1974-12-13,0.27723958336535,0.314204861147397,0.273543055587145
1974-12-20,0.280936111143555,0.286406972255298,0.245745166695046
1974-12-27,0.293947888922835,0.306811805590987,0.27723958336535
1975-01-03,0.338158361150163,0.351170138929443,0.293947888922835
1975-01-10,0.395528472267899,0.408392388936052,0.334609694483087
1975-01-17,0.402921527824309,0.421404166715332,0.375271500043338
1975-01-24,0.449202055607431,0.456595111163841,0.389909750045028
1975-01-31,0.447279861162765,0.465762500053788,0.428797222271741
1975-02-07,0.487941666723016,0.49903125005763,0.441661138939894
1975-02-14,0.572961805621723,0.574736138955262,0.476852083388402
1975-02-21,0.589670111179209,0.611849277848437,0.563646555620648
1975-02-28,0.584051388956337,0.602534027847361,0.550782638952495
1975-03-07,0.670845861188583,0.672768055633249,0.582277055622799
1975-03-14,0.659756277853969,0.676464583411454,0.622938861183051
1975-03-21,0.645118027852279,0.683857638967864,0.630184055628332
1975-03-28,0.669071527855045,0.680161111189659,0.606230555625565
1975-04-04,0.746698611197343,0.754091666753752,0.66537500007684
1975-04-11,0.731912500084524,0.761484722310162,0.726441638972781
1975-04-18,0.713429861193501,0.737531222307395,0.694947222302478
1975-04-25,0.709733333415296,0.715352055638167,0.654285416742226
1975-05-02,0.713429861193501,0.731912500084524,0.68577983341253
1975-05-09,0.774348638978314,0.79667566675867,0.707959000081758
1975-05-16,0.787360416757594,0.822403500094974,0.7632590556437
1975-05-23,0.768877777866571,0.824325694539641,0.761484722310162
1975-05-30,0.779967361201185,0.779967361201185,0.739305555640934
1975-06-06,0.739305555640934,0.789282611202261,0.713429861193501
1975-06-13,0.707959000081758,0.743002083419138,0.694947222302478
1975-06-20,0.733686833418062,0.739305555640934,0.694947222302478
1975-06-27,0.746698611197343,0.767103444533033,0.731912500084524
1975-07-04,0.761484722310162,0.761484722310162,0.739305555640934
1975-07-11,0.789282611202261,0.803920861203951,0.726441638972781
1975-07-18,0.7632590556437,0.803920861203951,0.754091666753752
1975-07-25,0.672768055633249,0.772574305644776,0.66537500007684
1975-08-01,0.66537500007684,0.709733333415296,0.659756277853969
1975-08-08,0.606230555625565,0.659756277853969,0.600759694513823
1975-08-15,0.624713194516589,0.646892361185817,0.59691530562449
1975-08-22,0.61732013896018,0.630184055628332,0.585825722289876
1975-08-29,0.657981944520431,0.669071527855045,0.600759694513823
1975-09-05,0.643195833407612,0.663600666743302,0.621016666738384
1975-09-12,0.622938861183051,0.661678472298636,0.598837500069156
1975-09-19,0.670845861188583,0.674690250077916,0.600759694513823
1975-09-26,0.691250694524273,0.707959000081758,0.646892361185817
1975-10-03,0.683857638967864,0.693172888968939,0.621016666738384
1975-10-10,0.681935444523197,0.698643750080682,0.670845861188583
1975-10-17,0.698643750080682,0.735609027862729,0.678238916744992
1975-10-24,0.711507666748834,0.744924277863805,0.698643750080682
1975-10-31,0.72082291674991,0.731912500084524,0.702340277858887
1975-11-07,0.752169472309086,0.754091666753752,0.711507666748834
1975-11-14,0.774348638978314,0.789282611202261,0.739305555640934
1975-11-21,0.756013861198419,0.792831277869337,0.739305555640934
1975-11-28,0.7632590556437,0.778193027867647,0.752169472309086
1975-12-05,0.691250694524273,0.768877777866571,0.687554166746068
1975-12-12,0.717126388971706,0.722597250083448,0.687554166746068
1975-12-19,0.70041808341422,0.724519444528115,0.696869416747144
1975-12-26,0.735609027862729,0.735609027862729,0.68577983341253
1976-01-02,0.768877777866571,0.768877777866571,0.726441638972781
1976-01-09,0.779967361201185,0.787360416757594,0.756013861198419
1976-01-16,0.809539583426822,0.828022222317846,0.765181250088366
1976-01-23,0.876077083434506,0.883470138990916,0.803920861203951
1976-01-30,0.879773611212711,0.88716666676912,0.818854833427898
1976-02-06,0.872380555656302,0.927828472329372,0.863065305655226
1976-02-13,0.88716666676912,0.913042361216553,0.87415488898984
1976-02-20,0.920435416772962,0.927828472329372,0.870606222322763
1976-02-27,0.885244472324454,0.931525000107576,0.876077083434506
1976-03-05,0.857594444543483,0.898256250103734,0.848427055653535
1976-03-12,0.87415488898984,0.914816694550091,0.864987500099892
1976-03-19,0.857594444543483,0.88716666676912,0.850201388987074
1976-03-26,0.900178444548401,0.909345833438348,0.857594444543483
1976-04-02,0.896334055659068,0.909345833438348,0.870606222322763
1976-04-09,0.846504861208869,0.927828472329372,0.846504861208869
1976-04-16,0.816932638983232,0.859516638988149,0.809539583426822
1976-04-23,0.842808333430664,0.876077083434506,0.824325694539641
1976-04-30,0.802146527870413,0.853897916765278,0.802146527870413
1976-05-07,0.822403500094974,0.824325694539641,0.779967361201185
1976-05-14,0.798450000092208,0.848427055653535,0.792831277869337
1976-05-21,0.78366388897939,0.800372194536875,0.778193027867647
1976-05-28,0.792831277869337,0.805843055648618,0.757788194531957
1976-06-04,0.752169472309086,0.79667566675867,0.748620805642009
1976-06-11,0.778193027867647,0.778193027867647,0.739305555640934
1976-06-18,0.835415277874255,0.846504861208869,0.787360416757594
