date,adjClose,adjHigh,adjLow
2015-01-02,70.4,71.9995,68.01
2015-01-09,67.11,71.3,63.02
2015-01-16,65.81,67.99,63.11
2015-01-23,73.37,74.34,65.23
2015-01-30,73.87,78.05,71.5
2015-02-06,65.89,74.0,65.53
2015-02-13,70.03,70.27,63.17
2015-02-20,65.17,70.0,64.04
2015-02-27,69.4,71.72,64.3
2015-03-06,72.98,75.16,68.35
2015-03-13,72.57,75.45,71.74
2015-03-20,80.8,82.27,74.0
2015-03-27,79.28,85.6275,72.1
2015-04-03,77.79,81.4,76.67
2015-04-10,73.58,77.69,71.22
2015-04-17,70.07,75.12,68.61
2015-04-24,70.12,74.54,69.7003
2015-05-01,69.6,71.69,65.442
2015-05-08,76.56,78.0,66.02
2015-05-15,76.54,77.215,73.84
2015-05-22,84.03,84.6426,75.5
2015-05-29,82.15,86.75,81.39
2015-06-05,83.7,83.85,79.0
2015-06-12,83.51,83.769,77.6
2015-06-19,85.25,86.28,82.05
2015-06-26,80.41,88.35,79.66
2015-07-03,81.36,82.25,77.83
2015-07-10,76.16,81.935,73.71
2015-07-17,78.86,80.79,75.24
2015-07-24,72.28,79.58,71.01
2015-07-31,57.95,71.45,57.1
2015-08-07,52.2,58.61,50.8
2015-08-14,58.24,59.68,51.71
2015-08-21,49.99,58.43,49.86
2015-08-28,55.79,55.92,45.0
2015-09-04,55.79,58.36,53.12
2015-09-11,53.52,59.45,52.61
2015-09-18,50.73,54.497,49.77
2015-09-25,47.68,51.35,45.8801
2015-10-02,44.96,46.97,42.24
2015-10-09,45.66,46.275,42.67
2015-10-16,47.32,48.79,43.9399
2015-10-23,51.5,51.625,46.29
2015-10-30,43.93,50.95,43.4901
2015-11-06,55.55,55.83,43.96
2015-11-13,51.0,55.18,50.095
2015-11-20,54.78,57.28,50.56
2015-11-27,57.51,58.24,54.06
2015-12-04,59.54,60.0,56.82
2015-12-11,56.19,59.4,54.8617
2015-12-18,51.63,56.49,50.21
2015-12-25,54.21,54.86,50.14
2016-01-01,50.9,54.0899,49.48
2016-01-08,44.49,50.97,42.4
2016-01-15,36.6,45.77,35.16
2016-01-22,41.06,41.15,35.31
2016-01-29,39.6,40.81,36.13
2016-02-05,37.25,40.55,34.9
2016-02-12,37.55,37.73,33.3
2016-02-19,41.85,44.72,37.51
2016-02-26,43.46,44.14,40.54
2016-03-04,49.9,50.82,43.47
2016-03-11,48.64,50.07,46.23
2016-03-18,50.69,51.15,47.59
2016-03-25,49.24,51.85,48.58
2016-04-01,50.82,51.95,48.21
2016-04-08,49.24,51.25,48.435
2016-04-15,47.74,50.16,47.16
2016-04-22,45.7,47.52,44.576
2016-04-29,45.03,47.38,43.97
2016-05-06,46.11,48.95,43.79
2016-05-13,44.99,46.88,44.52
2016-05-20,49.4,49.45,45.0
2016-05-27,50.53,51.56,49.8
2016-06-03,53.67,54.67,50.25
2016-06-10,54.03,56.5,53.81
2016-06-17,54.5,55.26,53.4
2016-06-24,54.94,58.3,54.09
2016-07-01,54.5,55.26,50.25
2016-07-08,56.02,56.25,50.45
2016-07-15,59.42,59.6,56.43
2016-07-22,60.56,61.42,58.4701
2016-07-29,63.23,64.8,60.08
2016-08-05,55.05,64.48,52.46
2016-08-12,54.59,55.4414,54.06
2016-08-19,56.23,56.521,54.33
2016-08-26,57.62,58.53,55.57
2016-09-02,57.6,58.33,56.34
2016-09-09,52.48,57.85,52.43
2016-09-16,55.76,56.86,51.19
2016-09-23,54.87,56.97,54.62
2016-09-30,55.74,56.21,52.82
2016-10-07,56.64,56.87,53.85
2016-10-14,53.0,57.228,52.71
2016-10-21,54.7,55.16,52.6
2016-10-28,54.18,57.49,54.1
2016-11-04,51.08,57.68,48.28
2016-11-11,53.52,54.58,49.601
2016-11-18,55.28,55.9259,52.31
2016-11-25,54.9,55.9,53.64
2016-12-02,50.54,55.68,49.53
2016-12-09,56.48,59.12,50.76
2016-12-16,54.69,56.55,53.42
2016-12-23,55.53,55.8,54.01
2016-12-30,52.73,56.15,52.05
2017-01-06,53.86,54.56,52.12
2017-01-13,58.57,58.98,53.91
2017-01-20,61.02,61.7,56.9
2017-01-27,63.65,64.19,60.92
2017-02-03,63.96,65.97,61.12
2017-02-10,66.27,66.42,63.31
2017-02-17,67.12,67.68,65.815
2017-02-24,66.19,68.66,64.18
2017-03-03,66.21,68.05,65.6
2017-03-10,67.11,67.64,65.5
2017-03-17,67.42,69.12,66.8
2017-03-24,67.64,68.13,64.79
2017-03-31,68.56,69.71,66.17
2017-04-07,71.33,71.91,67.06
2017-04-14,68.48,72.42,68.115
2017-04-21,70.16,71.34,68.52
2017-04-28,68.03,71.77,67.61
2017-05-05,66.9,69.98,65.87
2017-05-12,67.8,67.82,65.39
2017-05-19,75.51,76.495,67.26
2017-05-26,77.84,79.326,75.745
2017-06-02,78.95,79.339,77.2
2017-06-09,75.27,79.09,73.39
2017-06-16,71.72,76.39,70.28
2017-06-23,69.94,72.83,69.325
2017-06-30,63.32,70.42,63.03
2017-07-07,65.86,66.26,62.68
2017-07-14,67.32,68.08,63.97
2017-07-21,69.29,69.42,66.16
2017-07-28,69.0,70.27,68.325
2017-08-04,66.62,69.37,64.7
2017-08-11,68.9,69.8,66.82
2017-08-18,69.67,72.735,69.5
2017-08-25,70.93,71.26,68.52
2017-09-01,73.26,74.23,69.31
2017-09-08,71.61,75.71,71.44
2017-09-15,75.49,75.55,72.14
2017-09-22,71.2,76.47,69.06
2017-09-29,70.68,71.09,67.698
2017-10-06,72.69,72.8,70.528
2017-10-13,72.39,73.07,71.01
2017-10-20,69.92,73.19,69.12
2017-10-27,73.72,73.76,69.5
2017-11-03,73.84,77.055,71.19
