date,adjClose,adjHigh,adjLow
1972-06-02,1.27583295498391,1.27836514252816,1.23687622353402
1972-06-09,1.24914759394074,1.27583295498391,1.24174581496526
1972-06-16,1.24174581496526,1.26122418069021,1.17844112635919
1972-06-23,1.1907124967659,1.2466154063965,1.1907124967659
1972-06-30,1.15409316920301,1.17590893881495,1.14435398634053
1972-07-07,1.20765867494661,1.20765867494661,1.14435398634053
1972-07-14,1.20512648740236,1.2099960788336,1.1930499006529
1972-07-21,1.20765867494661,1.21993004535332,1.19791949208413
1972-07-28,1.18331071779042,1.21252826637784,1.18331071779042
1972-08-04,1.1907124967659,1.19538730453989,1.16616975595247
1972-08-11,1.31478968643381,1.32939846072751,1.18331071779042
1972-08-18,1.44139906364595,1.44139906364595,1.3001809121401
1972-08-25,1.50217156470778,1.51444293511449,1.42679028935224
1972-09-01,1.52418211797697,1.53392130083944,1.45600783793966
1972-09-08,1.51931252654573,1.52418211797697,1.50470375225202
1972-09-15,1.45834524182665,1.51931252654573,1.43165988078348
1972-09-22,1.40244233219606,1.45600783793966,1.36348560074617
1972-09-29,1.58281199880905,1.6361827208954,1.40244233219606
1972-10-06,1.54346570004466,1.6019007972195,1.49983416082079
1972-10-13,1.54853007513315,1.59722598944551,1.5290517094082
1972-10-20,1.54853007513315,1.55826925799562,1.48503060286983
1972-10-27,1.47568098732185,1.59255118167152,1.39737795710757
1972-11-03,1.68487863520777,1.72889974174614,1.48503060286983
1972-11-10,1.72383536665766,1.77253128097002,1.65566108662035
1972-11-17,1.75305291524507,1.75305291524507,1.67513945234529
1972-11-24,1.78733483892098,1.8504447438698,1.7433137323826
1972-12-01,1.85511955164379,1.86992310959475,1.76279209810755
1972-12-08,1.76785647319603,1.86018392673227,1.74798854015659
1972-12-15,1.78227046383249,1.82122719528238,1.75811729033356
1972-12-22,1.75305291524507,1.82629157037087,1.70435700093271
1972-12-29,1.78227046383249,1.78227046383249,1.72889974174614
1973-01-05,1.71877099156917,1.78733483892098,1.65566108662035
1973-01-12,1.72889974174614,1.8165523875084,1.66540026948282
1973-01-19,1.63111834580692,1.75305291524507,1.57268324863208
1973-01-26,1.70435700093271,1.75305291524507,1.60696517230798
1973-02-02,1.73357454952013,1.79200964669496,1.69968219315872
1973-02-09,1.75305291524507,1.77720608874401,1.69461781807024
1973-02-16,1.86485873450626,1.88940147531969,1.75305291524507
1973-02-23,1.78227046383249,1.92835820676958,1.76785647319603
1973-03-02,1.86485873450626,1.86485873450626,1.69968219315872
1973-03-09,1.83564118591884,1.9232938316811,1.83096637814485
1973-03-16,1.77253128097002,1.86485873450626,1.76279209810755
1973-03-23,1.74798854015659,1.76785647319603,1.71409618379518
1973-03-30,1.71877099156917,1.76279209810755,1.71409618379518
1973-04-06,1.63111834580692,1.7433137323826,1.56800844085809
1973-04-13,1.68955344298175,1.73357454952013,1.61670435517046
1973-04-20,1.70435700093271,1.70435700093271,1.61670435517046
1973-04-27,1.45581305428241,1.7094213760212,1.44607387141994
1973-05-04,1.61670435517046,1.69461781807024,1.41724589014702
1973-05-11,1.54346570004466,1.65098627884636,1.51931252654573
1973-05-18,1.49983416082079,1.55826925799562,1.48503060286983
1973-05-25,1.6361827208954,1.68955344298175,1.45113824650842
1973-06-01,1.54346570004466,1.64592190375787,1.50450896859477
1973-06-08,1.58281199880905,1.59255118167152,1.49983416082079
1973-06-15,1.53411608449669,1.62137916294444,1.5290517094082
1973-06-22,1.52437690163422,1.5290517094082,1.3876387742451
1973-06-29,1.52437690163422,1.56294406576961,1.47568098732185
1973-07-06,1.46594180445938,1.50957334368326,1.46087742937089
1973-07-13,1.59255118167152,1.59722598944551,1.44607387141994
1973-07-20,1.7433137323826,1.74798854015659,1.57774762372057
1973-07-27,1.86992310959475,1.87498748468323,1.75305291524507
1973-08-03,1.87498748468323,1.87966229245722,1.76279209810755
1973-08-10,1.91861902390711,1.9232938316811,1.80642363733142
1973-08-17,2.07951032479516,2.11340268115656,1.8847266675457
1973-08-24,2.05496758398173,2.10366349829409,1.96264013044548
1973-08-31,2.16209859546892,2.19131614405634,2.00627166966936
1973-09-07,2.19131614405634,2.19131614405634,2.10366349829409
1973-09-14,2.15235941260645,2.21546931755527,2.11846705624505
1973-09-21,2.33233951190495,2.33233951190495,2.15703422038044
1973-09-28,2.30818633840601,2.33740388699343,2.24001205836871
1973-10-05,2.51270917851794,2.53218754424288,2.2789687898186
1973-10-12,2.51270917851794,2.54699110219384,2.39077460907978
1973-10-19,2.48855600501901,2.55166590996783,2.38609980130579
1973-10-26,2.46401326420558,2.5275127364689,2.40557816703074
1973-11-02,2.1718377783314,2.47842725484204,2.10366349829409
1973-11-09,2.2057301346928,2.26922960695612,2.0985991232056
1973-11-16,2.11340268115656,2.16209859546892,1.99653248680689
1973-11-23,2.13288104688151,2.14262022974398,2.01094647744335
1973-11-30,1.93342258185807,2.12314186401903,1.91861902390711
1973-12-07,2.03042484316829,2.03548921825678,1.79200964669496
1973-12-14,1.92835820676958,2.0985991232056,1.84070556100733
1973-12-21,2.02575003539431,2.04522840111925,1.88940147531969
1973-12-28,2.00159686189538,2.11340268115656,1.97705412108194
1974-01-04,2.00627166966936,2.0985991232056,1.9232938316811
1974-01-11,1.73357454952013,1.97198974599346,1.66540026948282
1974-01-18,1.78733483892098,1.83096637814485,1.68487863520777
1974-01-25,1.79200964669496,1.86485873450626,1.70435700093271
1974-02-01,1.78733483892098,1.84070556100733,1.77253128097002
1974-02-08,1.66540026948282,1.77253128097002,1.66033589439433
