date,adjClose,adjHigh,adjLow,adjVolume
2009-09-04,19.7410275655898,21.4576386582497,10.7288193291249,369400
2009-09-11,18.8827220192598,20.5993331119198,18.0244164729298,37200
2009-09-18,19.3118747924248,20.1701803387548,18.8827220192598,659900
2009-09-25,19.9556039521723,20.1701803387548,18.4535692460948,390500
2009-10-02,18.9685525738928,20.1701803387548,18.8827220192598,324800
2009-10-09,19.7410275655898,20.1701803387548,19.0972984058423,95900
2009-10-16,19.5693664563238,19.9985192294888,19.4835359016908,214400
2009-10-23,19.8268581202228,20.0414345068053,19.6122817336403,123100
2009-10-30,19.8697733975393,20.1701803387548,19.7839428429063,63600
2009-11-06,19.6981122882733,20.1701803387548,19.0972984058423,119600
2009-11-13,19.5264511790073,19.8697733975393,19.0972984058423,86900
2009-11-20,19.3118747924248,19.5264511790073,19.0972984058423,32200
2009-11-27,18.8827220192598,19.3118747924248,18.8827220192598,22900
2009-12-04,18.6681456326773,19.0972984058423,18.4535692460948,50100
2009-12-11,18.4535692460948,18.8827220192598,18.0673317502463,40600
2009-12-18,18.6681456326773,18.8398067419433,18.2389928595123,46300
2009-12-25,18.7883084091635,18.8827220192598,18.1102470275628,24300
2010-01-01,19.3118747924248,19.3118747924248,18.1960775821958,15200
2010-01-08,22.7450969777447,24.0325552972397,18.8827220192598,385400
2010-01-15,25.1054372301522,25.1054372301522,22.4876053138457,151100
2010-01-22,24.8908608435697,25.7491663898997,24.8050302889367,64500
2010-01-29,24.8908608435697,25.1912677847852,24.7621150116202,311000
2010-02-05,24.8908608435697,25.7491663898997,24.8479455662532,17900
2010-02-12,22.5305205911622,24.9337761208862,22.3159442045797,323100
2010-02-19,21.2001469943507,22.5305205911622,20.5993331119198,15300
2010-02-26,20.1701803387548,21.1143164397178,19.7410275655898,9200
2010-03-05,19.9556039521723,20.1701803387548,18.8827220192598,146200
2010-03-12,19.6981122882733,19.9942277017571,19.6981122882733,97800
2010-03-19,21.8438761540982,25.7234172235098,19.6981122882733,185100
2010-03-26,21.5108536021222,22.2901950381898,20.5564178346033,60000
2010-04-02,23.6806500232444,23.9295586316801,21.1143164397178,221500
2010-04-09,26.0409902756519,26.5645566589132,23.5604872467582,167500
2010-04-16,25.4830916705374,26.2298174958445,24.8908608435697,323100
2010-04-23,25.3457627831246,25.4916747260007,24.8908608435697,148000
2010-04-30,25.4230102822943,25.9637427764822,24.9595252872761,200500
2010-05-07,24.0497214081663,26.1611530521381,23.4317414148087,251500
2010-05-14,22.6935986449649,27.1224552640277,21.7580455994652,163000
2010-05-21,21.3546419926901,23.0884191962767,20.3418414480208,284400
2010-05-28,23.8093958551939,24.4617080704047,20.7109128329427,114800
2010-06-04,23.3373278047124,24.0583044636296,21.9211236532679,87700
2010-06-11,23.7750636333407,24.2556289087309,22.839510587841,157200
2010-06-18,24.1183858518727,24.7792811225468,23.5347380803683,523700
2010-06-25,22.753680033208,24.3672944603084,21.9382897641945,2821000
2010-07-02,21.723713377612,22.9768394752538,21.2516453271306,404200
2010-07-09,21.9211236532679,22.2301136499467,20.891156997672,675100
2010-07-16,23.1742497509097,23.5948194686114,21.5949675456625,592800
2010-07-23,24.1098027964094,24.1956333510424,22.5991850348686,668300
2010-07-30,24.8908608435697,24.9767772287573,24.0325552972397,914200
2010-08-06,24.7449489006936,25.6461697243401,24.4445419594781,347900
2010-08-13,23.3888261374922,24.8908608435697,23.2430000251708,279300
2010-08-20,23.1656666954464,24.8050302889367,22.6250200318132,653200
2010-08-27,21.6636319893689,23.3373278047124,20.8396586648922,420600
2010-09-03,23.0712530853501,23.268663361006,19.6208647891036,530800
2010-09-10,22.3760255928228,23.1399175290565,21.5863844901992,98300
2010-09-17,22.3159442045797,23.182832806373,21.723713377612,297800
2010-09-24,23.2772464164693,23.3888261374922,22.1442830953137,125700
2010-10-01,23.8866433543636,23.9038094652902,22.5305205911622,145900
2010-10-08,25.0882711192256,25.1483525074687,23.3630769711023,231000
2010-10-15,25.5174238923906,25.9723258319455,24.5475386250377,203800
2010-10-22,24.2385486283589,25.8349969445327,24.1698841846525,201600
2010-10-29,24.3329622384552,25.0281897309825,23.8866433543636,126500
2010-11-05,24.5303725141111,24.7792811225468,23.0884191962767,253400
2010-11-12,24.641952235134,25.7320002789731,24.2300514034502,170900
2010-11-19,23.268663361006,24.9938575091293,22.839510587841,175700
2010-11-26,22.9768394752538,23.3974091929555,22.1957814280935,180600
2010-12-03,23.9295586316801,24.3072130720653,22.410357814676,281800
2010-12-10,25.7663325008263,26.0238241647253,23.4918228030518,270600
2010-12-17,27.8005166456284,27.9721777548944,25.4487594486842,365300
2010-12-24,27.5258588708028,28.1438388641604,26.4701430488169,102300
2010-12-31,26.7533838791058,27.9206794221146,26.6933024908627,180500
2011-01-07,26.5473905479866,27.817682756555,25.4315933377576,257900
2011-01-14,28.6931544138116,28.6931544138116,26.3328141614041,255000
2011-01-21,30.8989996678796,31.0277454998291,28.7532358020547,427700
2011-01-28,27.8949302557247,31.4225660511409,26.8907127665186,412600
2011-02-04,27.6803538691422,28.9055850365282,26.7576754068374,457200
2011-02-11,26.7276347127159,28.1438388641604,26.6418041580829,379800
2011-02-18,24.7878641780101,27.4571944270964,24.5904539023542,2934900
2011-02-25,24.2728808502121,24.6762844569872,23.2171650282262,1149500
2011-03-04,23.8437280770471,24.6677014015239,23.3416193324441,625900
2011-03-11,23.8780602989003,24.1183858518727,22.4017747592127,1337600
2011-03-18,22.7965953105245,23.7149822450976,22.2816119827265,603100
