date,adjClose,adjHigh,adjLow,adjVolume
1970-01-02,2.08188716928138,2.08188716928138,1.97547960285144,73200
1970-01-09,2.12969346724265,2.20680039943826,2.10116390233028,619600
1970-01-16,2.01403306894924,2.12969346724265,2.00478023708577,492800
1970-01-23,2.08188716928138,2.11118780351571,2.02405697013467,366400
1970-01-30,2.08188716928138,2.12969346724265,2.04333370318357,284800
1970-02-06,2.0726343374179,2.10116390233028,2.04333370318357,213200
1970-02-13,2.0340808713201,2.0726343374179,2.0340808713201,230800
1970-02-20,2.0726343374179,2.0726343374179,2.02405697013467,173600
1970-02-27,2.12044063537918,2.12044063537918,2.05258653504704,215600
1970-03-06,2.14974126961351,2.18829473571131,2.11118780351571,311600
1970-03-13,2.14974126961351,2.16824693334045,2.13971736842808,167600
1970-03-20,2.09114000114485,2.14974126961351,2.06261043623247,178400
1970-03-27,2.10116390233028,2.13971736842808,2.05258653504704,191200
1970-04-03,2.16824693334045,2.16824693334045,2.09114000114485,243600
1970-04-10,2.17827083452588,2.18829473571131,2.14974126961351,228000
1970-04-17,2.13971736842808,2.17827083452588,2.11118780351571,262000
1970-04-24,2.11118780351571,2.13971736842808,2.08188716928138,203600
1970-05-01,2.06261043623247,2.12044063537918,2.02405697013467,324400
1970-05-08,1.9955274052223,2.04333370318357,1.98550350403687,279600
1970-05-15,1.94695003793906,2.01403306894924,1.94695003793906,274000
1970-05-22,1.83128963964565,1.96622677098797,1.81201290659675,479200
1970-05-29,1.78271227236242,1.80276007473328,1.77345944049895,484400
1970-06-05,1.78271227236242,1.78271227236242,1.77345944049895,682800
1970-06-12,1.80276007473328,1.84131354083108,1.77345944049895,594800
1970-06-19,1.84131354083108,1.85981920455803,1.80276007473328,351600
1970-06-26,1.79273617354785,1.84131354083108,1.77345944049895,269600
1970-07-03,1.80276007473328,1.80276007473328,1.77345944049895,234800
1970-07-10,1.90839657184126,1.91842047302669,1.77345944049895,370400
1970-07-17,1.94695003793906,1.95697393912449,1.90839657184126,471200
1970-07-24,1.80276007473328,1.95697393912449,1.79273617354785,528800
1970-07-31,1.80276007473328,1.85981920455803,1.70560534016682,593600
1970-08-07,1.75418270745005,1.77345944049895,1.73490597440115,263200
1970-08-14,1.81201290659675,1.81201290659675,1.69635250830334,311200
1970-08-21,1.76420660863548,1.83128963964565,1.73490597440115,369200
1970-08-28,1.80276007473328,1.81201290659675,1.76420660863548,421600
1970-09-04,1.80276007473328,1.81201290659675,1.77345944049895,240000
1970-09-11,1.77345944049895,1.80276007473328,1.76420660863548,210000
1970-09-18,1.79273617354785,1.81201290659675,1.75418270745005,295200
1970-09-25,1.78271227236242,1.81201290659675,1.76420660863548,468400
1970-10-02,1.81201290659675,1.81201290659675,1.77345944049895,305200
1970-10-09,1.81201290659675,1.83128963964565,1.79273617354785,358000
1970-10-16,1.83128963964565,1.83128963964565,1.81201290659675,272400
1970-10-23,1.79273617354785,1.83128963964565,1.79273617354785,253600
1970-10-30,1.76420660863548,1.81201290659675,1.75418270745005,440400
1970-11-06,1.75418270745005,1.78271227236242,1.73490597440115,346000
1970-11-13,1.73490597440115,1.75418270745005,1.73490597440115,357600
1970-11-20,1.70560534016682,1.73490597440115,1.70560534016682,357600
1970-11-27,1.74415880626462,1.74415880626462,1.70560534016682,369600
1970-12-04,1.90839657184126,1.91842047302669,1.75418270745005,611600
1970-12-11,1.88911983879236,1.94695003793906,1.86984310574346,454800
1970-12-18,1.87986700692889,1.89837267065583,1.85056637269456,375200
1970-12-25,1.92767330489016,1.92767330489016,1.85056637269456,321600
1971-01-01,2.06261043623247,2.06261043623247,1.92767330489016,545600
1971-01-08,2.13971736842808,2.15899410147698,2.0340808713201,520000
1971-01-15,2.12044063537918,2.16824693334045,2.08188716928138,554800
1971-01-22,2.20680039943826,2.23610103367259,2.11118780351571,707200
1971-01-29,2.19754756757479,2.23610103367259,2.16824693334045,611200
1971-02-05,2.10116390233028,2.18829473571131,2.06261043623247,593600
1971-02-12,2.09114000114485,2.12044063537918,2.0340808713201,529600
1971-02-19,2.02405697013467,2.11118780351571,2.02405697013467,410400
1971-02-26,1.98550350403687,2.01403306894924,1.96622677098797,438000
1971-03-05,2.0340808713201,2.0340808713201,1.96622677098797,543600
1971-03-12,2.05258653504704,2.08188716928138,2.02405697013467,596800
1971-03-19,2.06261043623247,2.08188716928138,2.0340808713201,523200
1971-03-26,2.05258653504704,2.08188716928138,2.05258653504704,474000
1971-04-02,2.09114000114485,2.10116390233028,2.05258653504704,365600
1971-04-09,2.08188716928138,2.11118780351571,2.08188716928138,469200
1971-04-16,2.08188716928138,2.09114000114485,2.0726343374179,448800
1971-04-23,2.10116390233028,2.11118780351571,2.08188716928138,470400
1971-04-30,2.10116390233028,2.11118780351571,2.0726343374179,514000
1971-05-07,2.00478023708577,2.08188716928138,2.00478023708577,445600
1971-05-14,1.98550350403687,2.01403306894924,1.97547960285144,361200
1971-05-21,1.95697393912449,1.9955274052223,1.94695003793906,386000
1971-05-28,1.92767330489016,1.97547960285144,1.92767330489016,416000
1971-06-04,1.96622677098797,1.97547960285144,1.92767330489016,256400
1971-06-11,1.93692613675364,1.96622677098797,1.92767330489016,446000
1971-06-18,1.92767330489016,1.94695003793906,1.92767330489016,291600
1971-06-25,1.95697393912449,1.95697393912449,1.91842047302669,367600
1971-07-02,2.00478023708577,2.0340808713201,1.93692613675364,298800
1971-07-09,1.98550350403687,2.0340808713201,1.98550350403687,241200
1971-07-16,1.98550350403687,2.00478023708577,1.97547960285144,234800
