date,adjClose,adjHigh,adjLow,adjVolume
2008-05-09,9.4543143905277,10.3513351836049,9.28819942884675,2948900
2008-05-16,11.4999014900847,11.6660164517656,9.39261454761763,4687900
2008-05-23,11.8701005475451,12.0219770839391,11.2008945590589,2451200
2008-05-30,12.6627062218514,12.7573917500095,11.6612703100033,1889400
2008-06-06,11.8653544057828,13.7068574095602,11.566347474757,2836300
2008-06-13,12.1216460609477,12.5298142525066,11.566347474757,1632500
2008-06-20,10.7025496740161,12.3019994479156,10.3608274671295,2204800
2008-06-27,9.20751501888742,10.6740728234422,8.62373958212291,4741500
2008-07-04,8.51457832158971,9.37362998056838,8.41016320281882,2179400
2008-07-11,7.75519563961961,8.73290084265611,7.27108917986368,3181600
2008-07-18,7.43720414154464,7.8596107583905,7.2805814633883,2342200
2008-07-25,7.05276665879727,7.95453359363676,6.68731374309916,2084300
2008-08-01,7.63179595379947,7.75519563961961,6.28863783506486,4592300
2008-08-08,7.54161926031552,7.77418020666886,7.08124350937115,1523500
2008-08-15,6.36932224502419,8.71391627560686,5.99912318756376,3297500
2008-08-22,5.57197042895559,6.49272193084433,5.29194806497911,2565600
2008-08-29,6.61612161666447,6.71104445191073,5.51027058604551,1732700
2008-09-05,6.56866019904134,6.76325201129617,5.98488476227682,2088800
2008-09-12,6.12726901514622,6.78223657834543,4.71291876997691,3326000
2008-09-19,6.16523814924472,6.54967563199209,3.79216726808817,3191600
2008-09-26,4.86004916460862,6.67782145957454,4.80309546346086,1704900
2008-10-03,3.10872285431508,4.65121892706684,3.02803844435576,2004400
2008-10-10,1.86997985435136,3.01380001906882,1.63741890799802,2789900
2008-10-17,2.02185639074538,3.24161482365985,1.86523371258905,2079700
2008-10-24,1.41435024516931,2.30183129330423,1.28145827582454,1772800
2008-10-31,1.8842182796383,1.8842182796383,1.02042047889732,3798800
2008-11-07,1.96964883135994,2.78123907271548,1.80353386967898,5448300
2008-11-14,1.42858867045624,2.12627150951627,1.30993512639842,2834200
2008-11-21,1.4475732375055,1.53774993098945,1.1580585900044,2104500
2008-11-28,1.66114961680959,1.87947213787599,1.38112725283311,1246500
2008-12-05,1.35739654402155,1.75132631029354,1.30044284287379,1689900
2008-12-12,1.64216504976033,1.9933795401715,1.38587339459543,1670700
