date,adjClose,adjHigh,adjLow,adjVolume
1996-05-31,5.39493969638199,5.39493969638199,5.39493969638199,0
1996-06-07,5.39493969638199,5.39493969638199,5.39493969638199,0
1996-06-14,5.39493969638199,5.39493969638199,5.39493969638199,0
1996-06-21,5.39493969638199,5.39493969638199,5.39493969638199,0
1996-06-28,5.56093784088606,5.56093784088606,5.31194062412996,11000
1996-07-05,5.56093784088606,5.56093784088606,5.56093784088606,0
1996-07-12,5.56093784088606,5.56093784088606,5.56093784088606,0
1996-07-19,5.56093784088606,5.56093784088606,5.56093784088606,0
1996-07-26,5.56093784088606,5.56093784088606,5.31194062412996,6000
1996-08-02,5.56093784088606,5.56093784088606,5.56093784088606,0
1996-08-09,5.56093784088606,5.56093784088606,5.56093784088606,0
1996-08-16,5.6854364492641,5.6854364492641,5.43643923250801,5000
1996-08-23,5.6854364492641,5.6854364492641,5.6854364492641,0
1996-08-30,5.6854364492641,5.6854364492641,5.6854364492641,0
1996-09-06,5.73689587406036,5.73689587406036,5.56093784088606,5500
1996-09-13,5.98814678825278,5.98814678825278,5.65314556932955,7000
1996-09-20,5.82064617879117,5.98814678825278,5.73689587406036,18500
1996-09-27,5.94627163588738,5.94627163588738,5.73689587406036,22000
1996-10-04,5.94627163588738,5.94627163588738,5.82064617879117,8000
1996-10-11,5.73689587406036,5.94627163588738,5.73689587406036,1000
1996-10-18,5.90439648352198,5.90439648352198,5.73689587406036,3000
1996-10-25,5.90439648352198,5.90439648352198,5.90439648352198,0
1996-11-01,5.86252133115657,5.90439648352198,5.86252133115657,9500
1996-11-08,6.1556473977144,6.19752255007981,5.86252133115657,17500
1996-11-15,6.03002194061819,6.1556473977144,6.03002194061819,9500
1996-11-22,5.94627163588738,6.03002194061819,5.94627163588738,2500
1996-11-29,6.24944773901291,6.24944773901291,5.94627163588738,2000
1996-12-06,6.24944773901291,6.24944773901291,6.24944773901291,0
1996-12-13,5.99609174959346,6.24944773901291,5.99609174959346,500
1996-12-20,5.99609174959346,5.99609174959346,5.99609174959346,0
1996-12-27,6.12276974430319,6.12276974430319,5.99609174959346,500
1997-01-03,6.08054374606661,6.12276974430319,6.08054374606661,2000
1997-01-10,6.24944773901291,6.24944773901291,5.99609174959346,24000
1997-01-17,6.16499574253976,6.24944773901291,6.16499574253976,6000
1997-01-24,6.16499574253976,6.16499574253976,6.16499574253976,0
1997-01-31,6.16499574253976,6.16499574253976,6.16499574253976,0
1997-02-07,6.16499574253976,6.16499574253976,6.16499574253976,0
1997-02-14,6.20722174077633,6.20722174077633,6.14641630331567,34000
1997-02-21,6.20722174077633,6.20722174077633,6.20722174077633,0
1997-02-28,5.99609174959346,5.99609174959346,5.99609174959346,2000
1997-03-07,6.2224231001415,6.2224231001415,5.99609174959346,1000
1997-03-14,6.2224231001415,6.2224231001415,6.2224231001415,0
1997-03-21,6.2224231001415,6.2224231001415,6.2224231001415,0
1997-03-28,6.13718442753682,6.39290044535085,6.05194575493214,25500
1997-04-04,6.05194575493214,6.30766177274618,6.05194575493214,11500
1997-04-11,6.35028110904852,6.35028110904852,6.05194575493214,16000
1997-04-18,6.17980376383916,6.35028110904852,6.17980376383916,6000
1997-04-25,6.26504243644384,6.35028110904852,6.26504243644384,6500
1997-05-02,6.35028110904852,6.35028110904852,6.26504243644384,1000
1997-05-09,6.2224231001415,6.35028110904852,6.2224231001415,1500
1997-05-16,6.05194575493214,6.2224231001415,6.05194575493214,3000
1997-05-23,6.05194575493214,6.05194575493214,6.05194575493214,0
1997-05-30,6.45086274272204,6.45086274272204,6.05194575493214,2000
1997-06-06,6.3218454878676,6.40785699110389,6.14982248139501,13000
1997-06-13,6.14982248139501,6.3218454878676,6.14982248139501,17000
1997-06-20,6.27883973624945,6.27883973624945,6.21175076372514,3500
1997-06-27,6.27883973624945,6.27883973624945,6.27883973624945,0
1997-07-04,6.27883973624945,6.34076801857958,6.14982248139501,12000
1997-07-11,6.3218454878676,6.40785699110389,6.3218454878676,2500
1997-07-18,6.16874501210699,6.3218454878676,6.16874501210699,3000
1997-07-25,6.19282823301315,6.45086274272204,6.16874501210699,59500
1997-08-01,6.36485123948574,6.45086274272204,6.19282823301315,90000
1997-08-08,6.45086274272204,6.45086274272204,6.36485123948574,7000
1997-08-15,6.45086274272204,6.53687424595833,6.45086274272204,1000
1997-08-22,6.56611815705867,6.57987999757648,6.2358339846313,9500
1997-08-29,6.56611815705867,6.56611815705867,6.56611815705867,0
1997-09-05,6.62460597925935,6.62460597925935,6.56611815705867,0
1997-09-12,6.50832392513035,6.62460597925935,6.50832392513035,1000
1997-09-19,6.50832392513035,6.50832392513035,6.50832392513035,5000
1997-09-26,6.50832392513035,6.50832392513035,6.50832392513035,0
1997-10-03,6.50832392513035,6.72526805596803,6.50832392513035,4000
1997-10-10,6.72526805596803,6.72526805596803,6.50832392513035,2000
1997-10-17,6.72526805596803,6.72526805596803,6.72526805596803,0
1997-10-24,6.72526805596803,6.72526805596803,6.72526805596803,0
1997-10-31,6.6818792298005,6.72526805596803,6.6818792298005,1000
1997-11-07,6.76865688213557,6.76865688213557,6.65758148714668,22000
1997-11-14,6.6818792298005,6.76865688213557,6.6818792298005,31500
1997-11-21,6.8120457083031,6.8120457083031,6.8120457083031,5000
1997-11-28,6.95783216422602,6.95783216422602,6.8120457083031,12500
1997-12-05,6.95783216422602,6.95783216422602,6.95783216422602,4000
1997-12-12,7.17663191781804,7.17663191781804,6.95783216422602,8000
1997-12-19,7.17663191781804,7.43919162212845,7.17663191781804,5500
